"","p","n","cor","pval","stat"
"487",5,200,0.1,1.06239366986763e-08,66.1179641946189
"488",5,200,0.1,3.37001490589493e-13,88.5259421564531
"489",5,200,0.1,0.33681240808763,20.3859584398453
"490",5,200,0.1,6.18564829395264e-11,77.3921218256473
"491",5,200,0.1,1.72173879426569e-11,80.1464000222971
"492",5,200,0.1,2.1274513062003e-10,74.7156238712188
"493",5,200,0.1,0.0122662275258224,31.9696663487038
"494",5,200,0.1,0.445042681484211,18.9915845499525
"495",5,200,0.1,5.40266177151009e-11,77.6843732982057
"496",5,200,0.1,0.000262924037713346,42.3616415990801
"497",5,200,0.1,1.59905651982155e-12,85.224242585763
"498",5,200,0.1,0.446865518338401,18.9696971192834
"499",5,200,0.1,4.00629181864043e-09,68.281772819383
"500",5,200,0.1,1.48386369855272e-10,75.4979679449871
"501",5,200,0.1,0.360647062960428,20.0594543545902
"502",5,200,0.1,1.82827209926386e-10,75.0449028969509
"503",5,200,0.1,0.173869986754468,23.2052051420509
"504",5,200,0.1,0.14104715398952,24.0084948387766
"505",5,200,0.1,0.434632920649561,19.1173716512879
"506",5,200,0.1,1.17049015580738e-12,85.8873137841727
"507",5,200,0.1,0.491327081635372,18.446966303257
"508",5,200,0.1,0.927131023808345,12.9192869786331
"509",5,200,0.1,0.793188958003679,15.0039755945003
"510",5,200,0.1,0.407425029712097,19.4531608510225
"511",5,200,0.1,0.776359532240537,15.2140760375357
"512",5,200,0.1,0.283313772083362,21.1763569855245
"513",5,200,0.1,1.26482339715679e-12,85.7226556203383
"514",5,200,0.1,1.49588109471227e-09,70.4534819744052
"515",5,200,0.1,0.607969610422513,17.1385028917227
"516",5,200,0.1,0.0744205358686743,26.2983531880543
"517",5,200,0.1,1.12966438077033e-11,81.0505003618128
"518",5,200,0.1,1.26661301329643e-11,80.8051755324184
"519",5,200,0.1,1.55339225067641e-09,70.3705640338929
"520",5,200,0.1,1.53552518859353e-12,85.3104487900972
"521",5,200,0.1,0.582858553371597,17.416189544351
"522",5,200,0.1,0.914158091227429,13.1815459781314
"523",5,200,0.1,1.06405015116586e-09,71.2013098788567
"524",5,200,0.1,1.50248273309024e-11,80.4388189666105
"525",5,200,0.1,0.281751962659644,21.2008705937253
"526",5,200,0.1,2.4332387864967e-12,84.330779756868
"527",5,200,0.1,2.02719627381066e-11,79.7955654478419
"528",5,200,0.1,0.437309198041039,19.0849006509692
"529",5,200,0.1,5.24464002429825e-14,92.4473431200449
"530",5,200,0.1,2.7596812321636e-10,74.1496960714958
"531",5,200,0.1,7.11979566559537e-11,77.0882081875986
"532",5,200,0.1,2.50123473868292e-13,89.1560288968274
"533",5,200,0.1,0.570775623603816,17.5501808129468
"534",5,200,0.1,0.000893192110492815,39.2049069348494
"535",5,200,0.1,0.994510498909534,10.2823007568744
"536",5,200,0.1,7.4434179977229e-08,61.7516935681978
"537",5,200,0.1,6.89058524884719e-12,82.1089925743882
"538",5,200,0.1,8.17029533017916e-08,61.5409979408523
"539",5,200,0.1,0.999916218591076,8.44372970286425
"540",5,200,0.1,4.94898442899078e-11,77.8736707893749
"541",5,200,0.1,0.75439312939741,15.4804500299002
"542",5,200,0.1,0.617029907105841,17.0384024840224
"543",5,200,0.1,0.814501375978458,14.7285458835942
"544",5,200,0.1,3.71746596120678e-13,88.3184180074396
"545",5,200,0.1,1.18210716187789e-08,65.8801648192781
"546",5,200,0.1,0.253293648866361,21.665112396153
"547",5,200,0.1,4.48931178414753e-09,68.0299449162422
"548",5,200,0.1,3.25442282500503e-07,58.3948726949057
"549",5,200,0.1,0.269442350311354,21.3974412130256
"550",5,200,0.1,0.451766497090057,18.9110462077272
"551",5,200,0.1,8.02103603239966e-12,81.7839576454849
"552",5,200,0.1,2.43284215980723e-09,69.3830551037659
"553",5,200,0.1,0.0842828706657044,25.8687993523738
"554",5,200,0.1,0.337143193950513,20.3813322601248
"555",5,200,0.1,0.000859219844388615,39.3066892282173
"556",5,200,0.1,1.30931993817114e-06,55.182125275003
"557",5,200,0.1,0.0226549170137957,30.131721728294
"558",5,200,0.1,9.03152506440884e-14,91.3041134704766
"559",5,200,0.1,0.780625176602577,15.1613658540274
"560",5,200,0.1,0.164051622061862,23.4316741211136
"561",5,200,0.1,7.3159459224419e-11,77.0294589307192
"562",5,200,0.1,1.63013817396773e-09,70.2645445433262
"563",5,200,0.1,3.12015405368230e-12,83.8008798931062
"564",5,200,0.1,0.0091573040395625,32.8209506375609
"565",5,200,0.1,4.09227107845204e-13,88.1151968869091
"566",5,200,0.1,5.14306100726869e-11,77.7906617302335
"567",5,200,0.1,2.40139642346468e-12,84.3588369359895
"568",5,200,0.1,1.498664617715e-06,54.8677848874762
"569",5,200,0.1,0.0303407797422484,29.2279962197194
"570",5,200,0.1,2.54404808123946e-11,79.3072868335492
"571",5,200,0.1,0.114361945991542,24.7840549564222
"572",5,200,0.1,8.58480775889787e-10,71.6718279857058
"573",5,200,0.1,0.75167694761129,15.5128583786544
"574",5,200,0.1,6.37089457109712e-11,77.3283772462588
"575",5,200,0.1,0.032766124126025,28.9865420026458
"576",5,200,0.1,8.71815864359463e-13,86.5127133808865
"577",5,200,0.1,0.143218091240817,23.9509133027916
"578",5,200,0.1,0.973733637701538,11.6127941033934
"579",5,200,0.1,0.409373678821465,19.4287444307035
"580",5,200,0.1,0.994960836808375,10.2247720067536
"581",5,200,0.1,4.45687357700691e-08,62.9085152569583
"582",5,200,0.1,0.0202262152387619,30.4772111335041
"583",5,200,0.1,2.37055248051723e-12,84.386369976917
"584",5,200,0.1,1.16443193239439e-10,76.0235640261363
"585",5,200,0.1,1.29072116030459e-13,90.5519738028194
"586",5,200,0.1,8.2878327586671e-11,76.759725068931
"587",5,200,0.1,3.2004685458065e-12,83.7466908226255
"588",5,200,0.1,4.38820368117527e-12,83.0732669127908
"589",5,200,0.1,7.30335435171668e-07,56.5351979182112
"590",5,200,0.1,2.28292528523257e-11,79.5401953287666
"591",5,200,0.1,3.05770628571304e-07,58.5376863135067
"592",5,200,0.1,2.38240849355039e-10,74.4695316844387
"593",5,200,0.1,0.327667891696362,20.5149876733865
"594",5,200,0.1,4.00817823874053e-13,88.1591296798687
"595",5,200,0.1,0.319380446109678,20.6339034994354
"596",5,200,0.1,9.60902976423267e-14,91.1736140657451
"597",5,200,0.1,0.214911527993756,22.3550655354192
"598",5,200,0.1,1.64959842142958e-11,80.2383051588881
"599",5,200,0.1,0.720399872059802,15.8792341528836
"600",5,200,0.1,0.686786704769149,16.2622373793661
"601",5,200,0.1,7.9916516107848e-10,71.8286210233533
"602",5,200,0.1,0.448163867435617,18.954131815848
"603",5,200,0.1,1.23442406098303e-12,85.7743419357132
"604",5,200,0.1,3.08352956655291e-10,73.9081137882622
"605",5,200,0.1,0.0310409534456825,29.1565253154157
"606",5,200,0.1,0.421323480876708,19.2802905863702
"607",5,200,0.1,0.510682062975908,18.225003044565
"608",5,200,0.1,0.135265615237267,24.1654778230688
"609",5,200,0.1,9.73981074582302e-10,71.3952362758568
"610",5,200,0.1,0.633325230312455,16.8582408266085
"611",5,200,0.1,0.492835741505018,18.4295590672311
"612",5,200,0.1,0.106838946172237,25.0301024961145
"613",5,200,0.1,7.37617887956859e-12,81.9633097811403
"614",5,200,0.1,0.0939154381414663,25.4895302248258
"615",5,200,0.1,3.05709786269763e-11,78.9119374688922
"616",5,200,0.1,6.18711108037604e-12,82.3392800589251
"617",5,200,0.1,3.22796741930345e-11,78.7948317582621
"618",5,200,0.1,6.77179149657182e-11,77.1965179799746
"619",5,200,0.1,0.79165049878041,15.023429992867
"620",5,200,0.1,0.0420891762877438,28.1890829098626
"621",5,200,0.1,0.276419428060695,21.2852793330959
"622",5,200,0.1,0.55847073208321,17.6870530522287
"623",5,200,0.1,2.32345131510841e-11,79.5023608177903
"624",5,200,0.1,0.0658804930141664,26.7127452448963
"625",5,200,0.1,5.65771731460723e-10,72.5840715294856
"626",5,200,0.1,0.191275085395242,22.827473031279
"627",5,200,0.1,0.319441598403743,20.6330188526857
"628",5,200,0.1,8.82402752880927e-09,66.5309574438458
"629",5,200,0.1,1.17981665568783e-12,85.8704561783436
"630",5,200,0.1,0.558169450333632,17.6904107045891
"631",5,200,0.1,0.673382672413528,16.4127939428561
"632",5,200,0.1,0.656201885195268,16.6044994147542
"633",5,200,0.1,1.48979372716641e-10,75.4893150816328
"634",5,200,0.1,5.18623483810611e-11,77.7726199765825
"635",5,200,0.1,2.39314403830617e-09,69.4193189035328
"636",5,200,0.1,5.53504579617704e-10,72.6319689562112
"637",5,200,0.1,6.17734898989454e-11,77.3950219593311
"638",5,200,0.1,1.1091749577059e-13,90.8713863435626
"639",5,200,0.1,1.33276383222597e-09,70.7071365890087
"640",5,200,0.1,0.758086234888542,15.4362111506395
"641",5,200,0.1,1.15824009803539e-06,55.4670438183301
"642",5,200,0.1,5.08744940215393e-11,77.8141244791563
"643",5,200,0.1,0.689632633352232,16.2301357421611
"644",5,200,0.1,0.775525201278182,15.2243454541737
"645",5,200,0.1,3.53226339546466e-11,78.600792719462
"646",5,200,0.1,2.01007561440886e-11,79.8137909908379
"647",5,200,0.1,6.66356319085891e-12,82.1806460705882
"648",5,200,0.1,0.780390541339949,15.1642743486288
"649",5,200,0.1,0.0535645135495145,27.4032585101815
"650",5,200,0.1,9.6516686509693e-10,71.4151631659402
"651",5,200,0.1,1.2405240225118e-13,90.6355741626587
"652",5,200,0.1,0.000295251842648476,42.0666721443342
"653",5,200,0.1,1.11342317404297e-12,85.9934706800734
"654",5,200,0.1,3.1119113864067e-11,78.8736758537531
"655",5,200,0.1,5.00845754716958e-12,82.7909281438737
"656",5,200,0.1,1.44437086138084e-08,65.4334071537736
"657",5,200,0.1,0.192494163974909,22.8020392094324
"658",5,200,0.1,0.0118025618613679,32.0827150870259
"659",5,200,0.1,0.0538449971012622,27.3860226523674
"660",5,200,0.1,0.676418462752774,16.3787811640394
"661",5,200,0.1,0.0221144482941082,30.2055252125149
"662",5,200,0.1,0.763217438260101,15.374397551096
"663",5,200,0.1,2.12763937767033e-06,54.0498733704222
"664",5,200,0.1,1.23324046490846e-10,75.8991443810139
"665",5,200,0.1,0.579759761096433,17.4505208050962
"666",5,200,0.1,0.955928013024568,12.2146921872443
"667",5,200,0.1,0.501780595352614,18.3267295414716
"668",5,200,0.1,0.992084319829304,10.5432040949386
"669",5,200,0.1,4.09940914962418e-08,63.0966249182996
"670",5,200,0.1,0.181405501219945,23.0381797416399
"671",5,200,0.1,0.689080877922353,16.2363634896571
"672",5,200,0.1,0.857640016926759,14.1268286778196
"673",5,200,0.1,2.82783063820865e-14,93.7442489839838
"674",5,200,0.1,1.46038552053632e-05,49.486884046971
"675",5,200,0.1,3.78309488263792e-11,78.4529713204042
"676",5,200,0.1,0.450179166862413,18.9300110630294
"677",5,200,0.1,0.510356624914597,18.2287121519479
"678",5,200,0.1,2.95007437905661e-12,83.9203736506582
"679",5,200,0.1,0.142957383280881,23.9577903008726
"680",5,200,0.1,4.48239122625957e-10,73.0925860512765
"681",5,200,0.1,0.524206185253997,18.0714867336575
"682",5,200,0.1,6.27097271754723e-10,72.3591280086561
"683",5,200,0.1,0.746244611021496,15.5773629533324
"684",5,200,0.1,0.84285264524033,14.3411772132901
"685",5,200,0.1,0.910930353910726,13.2432329767554
"686",5,200,0.1,0.707601343170261,16.0261435227538
"687",5,200,0.1,0.0576982192444448,27.1570228291691
"688",5,200,0.1,0.0997626134381538,25.2753682560701
"689",5,200,0.1,1.71620854051491e-12,85.0738677661252
"690",5,200,0.1,7.38592156590599e-12,81.9604856386967
"691",5,200,0.1,0.063577231096387,26.8326173332423
"692",5,200,0.1,1.48589664896916e-11,80.4626410647819
"693",5,200,0.1,0.360945108994436,20.0554546196124
"694",5,200,0.1,1.69759899778572e-13,89.9741783549625
"695",5,200,0.1,3.30144902821542e-12,83.6804487525226
"696",5,200,0.1,0.62794333268948,16.9177756833951
"697",5,200,0.1,9.40260702619652e-11,76.4866519052483
"698",5,200,0.1,0.828290202463521,14.5435638549745
"699",5,200,0.1,3.50978934467266e-11,78.6145435368921
"700",5,200,0.1,0.233485122101095,22.0107487521511
"701",5,200,0.1,8.18695223847984e-13,86.6460831092358
"702",5,200,0.1,3.66300627900135e-09,68.4798175652283
"703",5,200,0.1,0.257922467007631,21.5871782868903
"704",5,200,0.1,7.74137611633002e-15,96.45650788154
"705",5,200,0.1,0.332009418097932,20.4534512360739
"706",5,200,0.1,6.1744260904229e-10,72.3930504046181
"707",5,200,0.1,1.45036149143836e-13,90.3061462408443
"708",5,200,0.1,0.00796342304191011,33.2229313639864
"709",5,200,0.1,0.0117505464247478,32.0956568195486
"710",5,200,0.1,0.737060419192241,15.6855318724546
"711",5,200,0.1,2.50952763872656e-11,79.336674734058
"712",5,200,0.1,0.576910776128127,17.4821028771781
"713",5,200,0.1,0.283377654596389,21.1753562818179
"714",5,200,0.1,0.423742885220478,19.250491265633
"715",5,200,0.1,4.99410707546717e-07,57.4115591156611
"716",5,200,0.1,8.05490135991036e-14,91.5449924777887
"717",5,200,0.1,3.84244742036857e-09,68.3741013901363
"718",5,200,0.1,0.374466572824044,19.8759802533283
"719",5,200,0.1,5.01856234525429e-12,82.7866227062802
"720",5,200,0.1,6.62854649827121e-12,82.1919141040674
"721",5,200,0.1,0.693106086349766,16.1908843689378
"722",5,200,0.1,0.870936228225064,13.9249226355666
"723",5,200,0.1,0.750767521267429,15.5236856545097
"724",5,200,0.1,0.904659838787265,13.3596153495559
"725",5,200,0.1,2.12374049326854e-12,84.620475797417
"726",5,200,0.1,0.16830284937885,23.3323246244797
"727",5,200,0.1,0.00856767859614216,33.0128449531691
"728",5,200,0.1,2.78873005238502e-14,93.7734543491297
"729",5,200,0.1,1.6402963144594e-10,75.2804685240426
"730",5,200,0.1,0.789654386341424,15.0485934931815
"731",5,200,0.1,9.73845674323619e-12,81.3685341867703
"732",5,200,0.1,0.166892194261188,23.3650664212064
"733",5,200,0.1,0.157625356334153,23.5858475280843
"734",5,200,0.1,0.226217242977846,22.14295976845
"735",5,200,0.1,0.238317095604523,21.9245215784773
"736",5,200,0.1,3.14581188788098e-11,78.8503465304262
"737",5,200,0.1,0.255181845499386,21.6331994147945
"738",5,200,0.1,1.1874882705166e-11,80.9434890323666
"739",5,200,0.1,0.0111447352983272,32.2504917049749
"740",5,200,0.1,0.985359333617611,11.0444808727004
"741",5,200,0.1,1.29834320339699e-05,49.769080881093
"742",5,200,0.1,0.496508351261858,18.3872619172485
"743",5,200,0.1,0.560366638179311,17.6659314978577
"744",5,200,0.1,1.83533631300239e-10,75.0365272880165
"745",5,200,0.1,0.885972133982227,13.6837504484131
"746",5,200,0.1,0.0583130197697546,27.1217548751738
"747",5,200,0.1,1.09871866288963e-11,81.110032702397
"748",5,200,0.1,0.657326794877725,16.5919834479639
"749",5,200,0.1,1.86984696294661e-09,69.9627573568388
"750",5,200,0.1,2.5210291283424e-08,64.1880345432041
"751",5,200,0.1,5.37484030340054e-11,77.6955182233852
"752",5,200,0.1,4.65076245695774e-10,73.0121057243425
"753",5,200,0.1,0.327903365018347,20.5116369618269
"754",5,200,0.1,3.51642121137468e-14,93.2869599219899
"755",5,200,0.1,1.66296402715483e-07,59.928251975906
"756",5,200,0.1,8.9722124980166e-11,76.5880577683569
"757",5,200,0.1,0.219806821740549,22.2622221029666
"758",5,200,0.1,0.0509131542940586,27.5703062161444
"759",5,200,0.1,0.237000155648119,21.9478942972718
"760",5,200,0.1,0.0586646083838698,27.1017346731491
"761",5,200,0.1,0.771412423249531,15.2747814067146
"762",5,200,0.1,0.277816035520217,21.2630645916513
"763",5,200,0.1,1.0625798372939e-10,76.2218559718748
"764",5,200,0.1,0.847042845586461,14.2814161517758
"765",5,200,0.1,4.52928379809421e-12,83.0057032108712
"766",5,200,0.1,0.666223025032477,16.4928340530305
"767",5,200,0.1,0.138720428696578,24.0710222377163
"768",5,200,0.1,4.49472656846834e-08,62.8894792946175
"769",5,200,0.1,0.0689227823381469,26.5599665963951
"770",5,200,0.1,0.0584642260852901,27.1131317251078
"771",5,200,0.1,0.402069890920256,19.52057443353
"772",5,200,0.1,0.114161337281446,24.7904359088778
"773",5,200,0.1,1.0661383576088e-11,81.1745415200325
"774",5,200,0.1,5.71979161585343e-09,67.4934275345637
"775",5,200,0.1,0.190521172574258,22.8432651307835
"776",5,200,0.1,0.067831137977385,26.6140895194874
"777",5,200,0.1,1.38754908041947e-12,85.5258642973182
"778",5,200,0.1,7.3374139087644e-08,61.7841139390601
"779",5,200,0.1,7.05121583300593e-12,82.0597000924756
"780",5,200,0.1,0.383745415370347,19.7549498518238
"781",5,200,0.1,0.677190058976264,16.3701286845638
"782",5,200,0.1,2.32601762421759e-09,69.4820201135611
"783",5,200,0.1,2.55937172314036e-10,74.3136740385265
"784",5,200,0.1,0.755824220179359,15.4633315210386
"785",5,200,0.1,3.92881557153215e-14,93.0541542848148
"786",5,200,0.1,0.963205252153273,11.9924766808213
"787",5,200,0.1,1.2486981569973e-10,75.8721450454708
"788",5,200,0.1,1.08523512766084e-11,81.1364959258871
"789",5,200,0.1,3.39654025214165e-11,78.6851967479389
"790",5,200,0.1,0.707158128510569,16.0312050900934
"791",5,200,0.1,0.291214801434846,21.0537384827133
"792",5,200,0.1,1.1432892313156e-10,76.0632670563948
"793",5,200,0.1,0.590496465001876,17.3316460935443
"794",5,200,0.1,3.34850433400893e-13,88.5394821823263
"795",5,200,0.1,0.14132064442318,24.0012009629073
"796",5,200,0.1,0.106054108799748,25.0566104303006
"797",5,200,0.1,1.3374040537526e-11,80.6885355283042
"798",5,200,0.1,0.313747785598334,20.7158600138473
"799",5,200,0.1,1.72917427932535e-13,89.9352991772562
"800",5,200,0.1,1.0906971920195e-09,71.1470586858786
"801",5,200,0.1,9.36854495784733e-12,81.4514788405627
"802",5,200,0.1,2.7092099056546e-08,64.0266880844673
"803",5,200,0.1,0.101323446295134,25.2200223424958
"804",5,200,0.1,0.000315139922581936,41.9004850582795
"805",5,200,0.1,0.228088783714816,22.1086166943371
"806",5,200,0.1,2.08691383510472e-11,79.7331720755927
"807",5,200,0.1,0.495081075464301,18.4036867190451
"808",5,200,0.1,1.34398164698139e-10,75.7127213523419
"809",5,200,0.1,1.83948860960726e-12,84.9262898910858
"810",5,200,0.1,0.640248125349412,16.7815875632052
"811",5,200,0.1,1.1269309817483e-10,76.0944900818324
"812",5,200,0.1,6.88775121476193e-12,82.1098724862325
"813",5,200,0.1,0.493973991247343,18.4164381783532
"814",5,200,0.1,5.1446842270508e-12,82.7335995617426
"815",5,200,0.1,4.49832804854888e-14,92.769862107784
"816",5,200,0.1,0.813131394450362,14.7466112276517
"817",5,200,0.1,0.776533454599416,15.2119336655903
"818",5,200,0.1,3.94318553869831e-13,88.1937178546788
"819",5,200,0.1,1.57902258199565e-15,99.7712995434064
"820",5,200,0.1,0.704489243190658,16.0616499044852
"821",5,200,0.1,2.01230163110937e-12,84.7352089798013
"822",5,200,0.1,1.0820462505135e-14,95.756435356769
"823",5,200,0.1,0.181346347401604,23.0394694040845
"824",5,200,0.1,0.56485288518121,17.6160012273039
"825",5,200,0.1,4.38145080666168e-10,73.1422891363197
"826",5,200,0.1,1.90505811031236e-09,69.9216993030426
"827",5,200,0.1,0.541880309321401,17.8724882931932
"828",5,200,0.1,1.20022082863688e-09,70.937106873312
"829",5,200,0.1,1.19485312986771e-09,70.9469442261897
"830",5,200,0.1,0.11506094147722,24.76189484455
"831",5,200,0.1,6.28742862526641e-11,77.35686701125
"832",5,200,0.1,2.07095704574494e-11,79.7496680963601
"833",5,200,0.1,8.19801549830811e-11,76.7832951418838
"834",5,200,0.1,0.445221459856331,18.9894361121144
"835",5,200,0.1,7.93416509516299e-13,86.712608818612
"836",5,200,0.1,0.818217952456362,14.6792629117231
"837",5,200,0.1,1.55945919599959e-09,70.3619954582499
"838",5,200,0.1,3.22152485020367e-09,68.7635429888317
"839",5,200,0.1,1.00018276285659e-12,86.2211999866917
"840",5,200,0.1,0.229869243275546,22.0761386391459
"841",5,200,0.1,0.189427875751522,22.8662528528366
"842",5,200,0.1,0.771077708597869,15.2788727119975
"843",5,200,0.1,0.769036989280792,15.3037744268724
"844",5,200,0.1,0.202753928846717,22.5927800402367
"845",5,200,0.1,0.251247423165636,21.699889481253
"846",5,200,0.1,1.1188844771363e-10,76.110014314426
"847",5,200,0.1,7.66126690098879e-14,91.6504243349795
"848",5,200,0.1,0.0712749693516028,26.445868397156
"849",5,200,0.1,3.87462773263025e-09,68.3556625481139
"850",5,200,0.1,4.56896723374077e-12,82.9870761830749
"851",5,200,0.1,0.447055778576672,18.9674149135735
"852",5,200,0.1,0.0962116539689986,25.4040986730797
"853",5,200,0.1,5.99982189932993e-11,77.4580040643897
"854",5,200,0.1,7.38418192494841e-12,81.960989641606
"855",5,200,0.1,7.01000044586458e-12,82.0722403198868
"856",5,200,0.1,7.92492539173097e-11,76.8565714587904
"857",5,200,0.1,6.858360962653e-13,87.021575940264
"858",5,200,0.1,0.817262922234143,14.6919657702993
"859",5,200,0.1,2.13527769146851e-10,74.7076424737883
"860",5,200,0.1,2.4504714825746e-10,74.4082647245209
